name			NZMean_1	NZcount_1	NZSigma_1	NZMean_2	NZcount_2	NZSigma_2	NZMean_3	NZcount_3	NZSigma_3	NZMean_4	NZcount_4	NZSigma_4	NZMean_5	NZcount_5	NZSigma_5	NZMean_6	NZcount_6	NZSigma_6	NZMean_7	NZcount_7	NZSigma_7	NZMean_8	NZcount_8	NZSigma_8	NZMean_9	NZcount_9	NZSigma_9	NZMean_10	NZcount_10	NZSigma_10	NZMean_11	NZcount_11	NZSigma_11	NZMean_12	NZcount_12	NZSigma_12	NZMean_13	NZcount_13	NZSigma_13	NZMean_15	NZcount_15	NZSigma_15	NZMean_16	NZcount_16	NZSigma_16	NZMean_17	NZcount_17	NZSigma_17	NZMean_18	NZcount_18	NZSigma_18	NZMean_19	NZcount_19	NZSigma_19
10333/070714143547/analysis/glm_hrf_coefs.nii.gz_18[ry#0]			-105.135152	171	48.565913	-110.747393	171	51.951546	-98.099144	55	77.047680	-66.687358	57	41.451944	-36.468499	171	50.747948	-85.398216	171	48.612090	-66.998053	56	32.163625	-116.373290	52	40.011112	-43.096413	254	61.459201	-34.037478	256	48.499636	-59.882321	171	74.530177	-12.058236	171	45.173397	-53.753274	324	76.357036	-77.846128	257	49.784875	-106.020728	257	42.442821	-50.263140	171	39.433471	-104.122759	171	35.676661	-109.768374	171	75.424589
10333/070714143547/analysis/glm_hrf_coefs.nii.gz_19[rz#0]			62.545522	171	89.921754	82.680185	171	63.410833	196.258445	55	98.304632	73.916760	57	78.961783	45.528428	171	69.570847	29.060833	171	71.684837	56.311660	56	57.045170	68.731500	52	61.614418	124.871648	254	111.827614	73.384219	256	126.346626	41.285718	171	88.527603	89.439382	171	80.472305	23.462539	324	127.166897	68.822407	257	91.146235	80.770042	257	83.769884	43.175267	171	80.883778	111.986520	171	77.883947	182.791200	171	102.670587
10333/070714143547/analysis/glm_hrf_coefs.nii.gz_20[dx#0]			-0.926631	171	0.756243	-1.145870	171	0.511696	-1.599887	55	0.880836	-0.887916	57	0.719746	-0.703155	171	0.553751	-0.775115	171	0.649775	-0.934619	56	0.532187	-1.175284	52	0.440509	-1.016847	254	0.720652	-0.866137	256	1.092614	-0.487554	171	0.713301	-1.015950	171	0.651354	-0.748485	324	1.312669	-0.904884	257	0.608306	-1.477082	257	0.719066	-0.999798	171	0.656725	-1.493479	171	0.455913	-1.905103	171	0.933647
10333/070714143547/analysis/glm_hrf_coefs.nii.gz_21[dy#0]			0.092583	171	0.184093	0.191179	171	0.221209	0.097673	55	0.433355	0.002104	57	0.138371	0.476207	171	0.256097	0.279187	171	0.294100	0.075301	56	0.120507	0.382296	52	0.110949	0.249661	254	0.286456	0.058898	256	0.354064	0.235536	171	0.269909	0.057527	171	0.278104	0.012958	324	0.539632	0.017205	257	0.234325	0.234320	257	0.210428	0.182737	171	0.224457	0.275408	171	0.169724	0.100944	171	0.279007
10333/070714143547/analysis/glm_hrf_coefs.nii.gz_22[dz#0]			0.374876	171	0.611680	-0.025981	171	0.433327	0.870425	55	0.937224	0.920687	57	0.510963	0.510972	171	0.397509	0.474033	171	0.348316	0.484047	56	0.346344	0.294901	52	0.265861	1.156328	254	0.622539	0.629706	256	0.604303	0.705330	171	0.435630	0.574382	171	0.408366	0.507919	324	0.611782	0.718711	257	0.505759	0.477710	257	0.353049	0.067417	171	0.542646	0.337277	171	0.486463	1.125782	171	0.558341
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_0[Run#1Pol#]			99.949494	171	0.044885	99.901670	169	0.065520	99.978983	49	0.054143	99.884830	57	0.100826	100.012076	171	0.042319	100.019356	171	0.037834	99.982400	56	0.031593	99.981937	52	0.026047	100.012300	254	0.058628	100.018748	256	0.057511	99.938362	171	0.067642	100.008480	171	0.047838	99.845706	324	0.109002	100.004061	257	0.059089	100.032868	257	0.053511	99.988575	171	0.049800	100.004207	171	0.048398	99.963074	171	0.089378
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_1[Run#1Pol#]			-0.119874	171	0.204312	-0.154689	169	0.102223	-0.047116	49	0.163880	-0.077453	57	0.165393	-0.463064	171	0.208611	-0.159529	171	0.147817	-0.057817	56	0.092053	-0.114340	52	0.095959	-0.438358	254	0.315416	-0.149483	256	0.244462	-0.380730	171	0.203433	-0.403209	171	0.237181	-0.127696	324	0.328567	-0.159601	257	0.233685	-0.050535	257	0.111595	-0.073304	171	0.229868	-0.077128	171	0.174604	-0.478026	171	0.272692
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_2[Run#2Pol#]			99.907730	171	0.055231	99.896053	169	0.073970	99.938296	49	0.057327	99.840211	57	0.108675	99.973306	171	0.056790	99.997433	171	0.033656	99.971358	56	0.033233	99.966185	52	0.015467	99.994043	254	0.055237	100.004627	256	0.029985	99.953555	171	0.042044	99.985475	171	0.052889	99.801092	324	0.097143	99.969391	257	0.043232	99.978377	257	0.045654	99.961079	171	0.059770	99.974847	171	0.040904	99.883650	171	0.081481
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_3[Run#2Pol#]			-0.370580	171	0.261835	-0.345253	169	0.271657	-0.289744	49	0.614057	-0.354861	57	0.385542	-0.724518	171	0.361413	-0.033401	171	0.209428	-0.011078	56	0.147852	-0.023509	52	0.155228	-0.571687	254	0.464714	0.099991	256	0.473811	-0.520453	171	0.419448	-0.334695	171	0.393477	-0.453414	324	0.428092	-0.130178	257	0.316179	0.072576	257	0.206545	-0.110665	171	0.252092	-0.249422	171	0.269302	-0.759734	171	0.543841
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_4[Run#3Pol#]			99.951248	171	0.077855	99.900098	169	0.071230	99.935855	49	0.091795	99.886321	57	0.103077	99.884157	171	0.083303	99.941127	171	0.062578	99.977930	56	0.038812	99.935480	52	0.045392	99.918307	254	0.060044	100.006531	256	0.050352	99.886097	171	0.076289	99.925940	171	0.050335	99.835406	324	0.149470	99.926800	257	0.055293	99.971242	257	0.048392	99.968297	171	0.090130	99.986158	171	0.050621	99.790707	171	0.117672
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_5[Run#3Pol#]			-0.018170	171	0.250812	-0.179409	169	0.192095	-0.061642	49	0.384183	-0.104136	57	0.281913	-0.399356	171	0.213396	-0.290680	171	0.238921	0.169208	56	0.124016	-0.053148	52	0.199399	-0.379467	254	0.287405	0.048717	256	0.295645	-0.334912	171	0.271611	-0.359130	171	0.266024	0.067566	324	0.524642	0.021522	257	0.220933	0.097124	257	0.192279	0.178820	171	0.401457	0.162674	171	0.254153	-0.483674	171	0.310153
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_6[Run#4Pol#]			99.897211	171	0.069323	99.908894	169	0.072031	99.913166	49	0.050282	99.848415	57	0.102815	99.930398	171	0.072567	99.998936	171	0.039398	99.937879	56	0.042488	99.946993	52	0.030628	99.964305	254	0.061630	99.988386	256	0.053290	99.955814	171	0.076770	99.971423	171	0.056362	99.756399	324	0.101392	99.923004	257	0.063949	99.936679	257	0.054260	99.919057	171	0.064898	99.929761	171	0.044613	99.839612	171	0.110418
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_7[Run#4Pol#]			0.032291	171	0.109443	-0.052063	169	0.073559	0.119603	49	0.128395	0.083416	57	0.090719	-0.152376	171	0.138841	-0.044737	171	0.099637	-0.035569	56	0.087140	-0.058404	52	0.081179	-0.183156	254	0.173597	-0.034548	256	0.200602	-0.274222	171	0.162638	-0.137643	171	0.127675	0.048569	324	0.223488	-0.029832	257	0.164885	0.092904	257	0.137117	0.053710	171	0.140893	0.061809	171	0.084479	-0.019905	171	0.184120
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_8[AScorr#0]			0.045876	171	0.037553	0.069234	169	0.049198	0.041200	49	0.024337	0.094264	57	0.071292	0.015203	171	0.033236	0.009064	171	0.023234	0.013311	56	0.019792	0.025346	52	0.018878	0.011748	254	0.030353	0.004372	256	0.023910	0.024923	171	0.024614	0.009583	171	0.030815	0.098628	324	0.049735	0.003405	257	0.031027	0.002016	257	0.033361	0.014148	171	0.030668	0.006095	171	0.021322	0.075555	171	0.058413
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_9[ASerrorCo]			0.044990	171	0.041804	0.046841	169	0.042935	0.045019	49	0.027990	0.050744	57	0.050852	0.045297	171	0.047280	0.016056	171	0.033207	-0.032403	56	0.017358	-0.007189	52	0.024319	-0.000826	254	0.033372	0.010552	256	0.035682	0.064610	171	0.039078	0.033470	171	0.037597	0.118670	324	0.074756	0.026547	257	0.035045	-0.000774	257	0.033951	0.020738	171	0.043096	0.022653	171	0.028034	0.043083	171	0.049474
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_10[ASerrorUn]			0.053909	171	0.038926	0.069585	169	0.045349	0.001914	49	0.040025	0.083806	57	0.059542	-0.030262	171	0.042205	0.013606	171	0.024117	0.008318	56	0.031033	0.019405	52	0.026004	-0.044277	254	0.057407	0.000979	256	0.033292	0.000632	171	0.049445	-0.039064	171	0.045024	0.062445	324	0.060665	0.019025	257	0.035844	0.011639	257	0.034441	0.013374	171	0.035476	-0.012595	171	0.028820	0.042753	171	0.062389
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_11[VGScorr#0]			0.036641	171	0.026152	0.043598	169	0.032745	0.040024	49	0.034381	0.075960	57	0.055583	0.032915	171	0.034176	0.002708	171	0.021149	0.037395	56	0.021131	0.033154	52	0.012547	0.019045	254	0.029296	-0.005658	256	0.020792	0.048775	171	0.027755	0.006509	171	0.020226	0.099281	324	0.050295	0.039722	257	0.025710	0.017245	257	0.024076	0.022369	171	0.028973	0.021419	171	0.020363	0.071997	171	0.044780
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_12[VGSerrorD]			0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0	0.000000
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_13[ASstartCu]			0.065372	171	0.081889	0.126714	169	0.101408	-0.004864	49	0.046491	0.108178	57	0.102908	0.070671	171	0.089044	0.000606	171	0.081889	-0.002043	56	0.043412	0.033744	52	0.064729	0.075639	254	0.069636	0.019441	256	0.064308	0.081077	171	0.090581	0.137185	171	0.110316	0.324496	324	0.142046	0.040165	257	0.063316	0.019983	257	0.075659	0.062151	171	0.086918	0.020069	171	0.059793	0.160989	171	0.135355
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_14[ASendCue#]			0.055505	171	0.072396	0.063284	169	0.079987	0.093657	49	0.096804	0.092623	57	0.071234	0.149422	171	0.112206	-0.000568	171	0.066523	0.042946	56	0.048212	0.011328	52	0.061833	0.125509	254	0.130457	-0.020694	256	0.079966	-0.079207	171	0.153914	0.107291	171	0.153877	0.219780	324	0.169243	0.002788	257	0.060437	0.044944	257	0.069496	0.142033	171	0.120885	0.088500	171	0.085934	0.174409	171	0.125079
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_15[VGSstartC]			0.014526	171	0.078687	0.097338	169	0.114157	-0.060882	49	0.085243	0.050445	57	0.110531	0.032853	171	0.080244	-0.009439	171	0.086555	-0.011973	56	0.050081	0.008078	52	0.049735	0.017504	254	0.096962	-0.020112	256	0.072397	0.055308	171	0.136170	0.104601	171	0.123522	0.292050	324	0.201318	-0.047413	257	0.060841	-0.017933	257	0.053219	0.050244	171	0.111789	0.010426	171	0.056526	0.075489	171	0.115372
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_16[VGSendCue]			0.106632	171	0.113041	0.100411	169	0.066783	0.037612	49	0.102395	0.091203	57	0.093396	0.142529	171	0.116261	0.014102	171	0.079493	0.008895	56	0.054534	0.035778	52	0.037903	0.141617	254	0.112965	-0.072662	256	0.092395	0.160112	171	0.117512	0.111029	171	0.108261	0.208285	324	0.160251	0.145090	257	0.109796	0.061510	257	0.079720	0.040581	171	0.072094	0.026065	171	0.060487	0.283286	171	0.163381
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_17[rx#0]			-35.320831	171	22.758615	-8.056818	169	15.960543	-13.826930	49	29.049062	-13.340041	57	35.653831	-32.032478	171	25.234692	13.266653	171	29.363941	-32.341069	56	17.280690	-8.419314	52	21.973668	-21.588371	254	40.338179	-21.993384	256	39.838259	-16.625853	171	38.443208	-15.640831	171	28.661911	-53.290380	324	38.355531	-34.121048	257	30.787274	-25.805103	257	19.623168	-38.536306	171	31.422015	-41.986310	171	21.686139	-26.222319	171	33.921373
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_18[ry#0]			-65.103317	171	61.885888	-66.112306	169	67.619021	-35.917675	49	136.059681	-50.894553	57	76.084786	-164.791339	171	90.678798	-16.720112	171	73.558889	-1.673387	56	38.261880	-8.014264	52	37.158040	-154.014607	254	122.062068	21.724004	256	114.855312	-91.695769	171	107.948264	-61.022069	171	88.425484	-109.912104	324	103.357654	-18.312680	257	85.473073	29.118511	257	63.831248	-11.244758	171	60.312994	-44.538801	171	70.424959	-122.430273	171	117.148053
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_19[rz#0]			0.043190	171	44.879832	5.479015	169	39.624935	-17.087947	49	67.273844	3.600077	57	40.386475	-68.231783	171	61.293024	-29.628277	171	48.829174	5.207463	56	31.987422	-14.448412	52	37.969153	-67.601714	254	69.364864	24.186374	256	50.145842	25.205307	171	94.506577	2.555122	171	42.117709	-37.154097	324	95.907238	-13.480899	257	56.182707	-10.184938	257	32.355944	1.089847	171	50.269469	-13.160252	171	48.989713	-47.827241	171	69.547556
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_20[dx#0]			-0.905244	171	0.865496	-0.337434	169	0.558150	-1.208311	49	1.002116	-1.651709	57	1.040671	0.960472	171	1.044735	0.423363	171	1.308864	0.381303	56	0.504510	0.414577	52	0.607130	1.478947	254	1.414027	0.125565	256	1.241580	0.659036	171	1.003101	0.199577	171	1.240836	-0.265561	324	1.231305	0.346113	257	1.306676	-0.518721	257	1.117232	-0.238538	171	0.924441	-0.232873	171	0.808153	-0.822699	171	1.063335
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_21[dy#0]			0.988397	171	0.730608	0.689165	169	0.465320	0.919022	49	0.557683	1.089657	57	0.849877	1.315468	171	0.599634	0.250326	171	0.754761	0.204737	56	0.424792	0.227550	52	0.389884	0.784860	254	0.773373	0.342893	256	0.928188	1.138200	171	0.765248	1.188831	171	1.090254	0.894901	324	1.034144	0.671615	257	0.725575	0.569026	257	0.574636	0.553333	171	0.524722	0.634656	171	0.518116	2.189901	171	1.037832
10333/090917110956/analysis/glm_hrf_coefs.nii.gz_22[dz#0]			-0.657197	171	0.618826	-0.398891	169	0.608255	-1.109720	49	1.433706	-0.751041	57	0.700986	-0.887172	171	0.730459	0.311053	171	0.524015	0.044861	56	0.333785	0.110466	52	0.358015	-0.301340	254	0.858450	0.527166	256	0.825033	-0.074147	171	0.970022	0.115018	171	0.670401	-1.021425	324	1.163714	-0.361197	257	0.738942	-0.224698	257	0.596090	-0.568273	171	0.662816	-0.824015	171	0.538015	-1.569040	171	1.291653
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_0[Run#1Pol#]			99.882898	171	0.080113	99.863742	171	0.063528	97.852440	54	13.548235	99.809788	57	0.082429	99.909865	171	0.046360	99.940164	171	0.049132	99.974410	56	0.036047	99.976419	52	0.027004	99.926475	254	0.091894	99.997003	256	0.087296	99.983589	171	0.097919	99.967926	171	0.072211	99.690495	324	0.155550	99.907072	257	0.065909	99.932000	257	0.054724	99.867746	171	0.086541	99.900979	171	0.043248	99.842434	171	0.091738
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_1[Run#1Pol#]			-0.031695	171	0.136760	0.035188	171	0.075038	0.162024	54	0.461445	0.009348	57	0.092625	-0.075937	171	0.086124	-0.045049	171	0.085615	-0.006215	56	0.064405	0.032394	52	0.056417	-0.072731	254	0.142438	-0.185538	256	0.181888	-0.285995	171	0.166069	-0.197448	171	0.112672	0.053398	324	0.134710	0.031108	257	0.116537	0.060144	257	0.090576	0.077905	171	0.121190	0.042493	171	0.084186	0.003930	171	0.126193
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_2[Run#2Pol#]			99.837521	171	0.089220	99.866198	171	0.057334	99.817143	54	0.149928	99.855184	57	0.088272	99.953583	171	0.067894	99.998505	171	0.052065	99.944008	56	0.039431	99.961157	52	0.041177	99.962340	254	0.081835	99.968509	256	0.084833	100.065617	171	0.149364	99.945897	171	0.076717	99.585467	324	0.199433	99.852776	257	0.096718	99.898652	257	0.087446	99.826630	171	0.089713	99.887805	171	0.052154	99.819154	171	0.135783
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_3[Run#2Pol#]			0.004419	171	0.083228	0.013954	171	0.070956	0.087669	54	0.200675	0.035747	57	0.130172	0.097465	171	0.079861	0.023655	171	0.089597	0.078476	56	0.039550	0.041524	52	0.062820	0.093939	254	0.125436	0.130859	256	0.213209	0.174883	171	0.103350	0.201517	171	0.093603	0.192566	324	0.143082	0.180198	257	0.109277	0.131202	257	0.123691	0.040374	171	0.096187	0.049004	171	0.072987	0.185706	171	0.149665
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_4[Run#3Pol#]			99.927618	171	0.100800	99.966301	171	0.054561	99.884090	54	0.253193	99.915796	57	0.054927	99.995741	171	0.072095	100.066961	171	0.053000	99.978297	56	0.052030	99.973503	52	0.040288	99.939344	254	0.103841	99.965329	256	0.117694	99.987667	171	0.085345	99.970392	171	0.119608	99.844532	324	0.130106	100.052884	257	0.070294	100.036569	257	0.057686	99.937023	171	0.084611	99.940475	171	0.079720	99.907450	171	0.109103
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_5[Run#3Pol#]			0.172521	171	0.218325	0.165354	171	0.120777	0.399583	54	0.614197	0.006839	57	0.238617	-0.039044	171	0.216375	-0.108730	171	0.146048	0.080591	56	0.123611	0.051644	52	0.097156	0.073601	254	0.255092	-0.095301	256	0.220861	-0.518822	171	0.510644	-0.059456	171	0.232296	0.600783	324	0.472437	0.320267	257	0.310715	0.220510	257	0.256867	0.426521	171	0.245912	0.242092	171	0.151371	0.389671	171	0.331527
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_6[Run#4Pol#]			99.987745	171	0.098921	100.001216	171	0.065071	99.939023	54	0.157088	99.885451	57	0.069853	99.888530	171	0.079000	99.902853	171	0.077379	99.972293	56	0.058020	99.991017	52	0.045312	99.957143	254	0.098507	99.951376	256	0.103818	99.724809	171	0.162195	99.946141	171	0.097031	100.007683	324	0.142116	99.979699	257	0.099350	99.983126	257	0.089200	100.045879	171	0.114382	100.016873	171	0.081937	100.006943	171	0.092415
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_7[Run#4Pol#]			-0.072785	171	0.399677	-0.078333	171	0.137046	0.272118	54	1.104364	-0.133697	57	0.192221	-0.196430	171	0.221292	-0.323189	171	0.194965	-0.017202	56	0.176074	0.057958	52	0.136118	0.035885	254	0.291443	-0.198818	256	0.280457	-0.429792	171	0.377041	-0.182034	171	0.312292	0.034379	324	0.406887	-0.141762	257	0.239926	-0.072165	257	0.219062	0.168375	171	0.446692	0.132999	171	0.267914	0.198754	171	0.330210
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_8[AScorr#0]			0.056455	171	0.025039	0.048111	171	0.026588	0.067544	54	0.061665	0.079048	57	0.037665	0.026078	171	0.022203	0.011051	171	0.027949	0.024527	56	0.018472	0.035211	52	0.020562	-0.000940	254	0.027766	0.004438	256	0.031577	0.024124	171	0.034552	0.020296	171	0.034671	0.111314	324	0.051408	0.017695	257	0.018063	0.013029	257	0.021821	0.024439	171	0.030299	0.020785	171	0.017554	0.054709	171	0.035144
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_9[ASerrorCo]			0.076036	171	0.080156	0.035054	171	0.062803	0.129140	54	0.140055	0.124232	57	0.068155	0.029601	171	0.062364	-0.012900	171	0.056331	-0.002725	56	0.055176	-0.027608	52	0.041990	-0.007889	254	0.093213	-0.034412	256	0.075719	0.116027	171	0.084776	0.005111	171	0.065258	0.082336	324	0.078804	0.052988	257	0.067603	0.013858	257	0.064427	0.022965	171	0.058414	-0.001733	171	0.055140	0.066223	171	0.113100
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_10[ASerrorUn]			0.053206	171	0.031660	0.048510	171	0.032136	0.073099	54	0.046913	0.071852	57	0.030401	0.027789	171	0.027372	0.013037	171	0.022727	-0.016253	56	0.019256	-0.012863	52	0.015252	0.008174	254	0.033156	0.003123	256	0.021776	0.032572	171	0.026403	0.023097	171	0.029277	0.148042	324	0.065398	0.033650	257	0.025368	0.014775	257	0.032972	0.036973	171	0.042971	0.033504	171	0.024246	0.051367	171	0.038489
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_11[VGScorr#0]			0.052777	171	0.028473	0.044159	171	0.024221	0.076685	54	0.063210	0.075505	57	0.017442	0.020015	171	0.017720	0.015395	171	0.016744	0.023650	56	0.020066	0.015771	52	0.013456	0.009520	254	0.018844	0.013237	256	0.020490	0.006609	171	0.023383	0.011227	171	0.024827	0.115223	324	0.056439	0.011777	257	0.016182	0.018283	257	0.017692	0.031745	171	0.022652	0.022053	171	0.017082	0.021332	171	0.029233
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_12[VGSerrorD]			0.041796	171	0.039865	0.020936	171	0.028973	0.134558	54	0.162598	0.077436	57	0.043975	0.046005	171	0.033956	0.005073	171	0.034452	0.061477	56	0.018851	0.039509	52	0.019641	0.052970	254	0.044426	0.026841	256	0.058007	0.094871	171	0.056548	0.023982	171	0.029981	0.087377	324	0.046191	0.068551	257	0.036809	0.049400	257	0.040053	0.058225	171	0.026477	0.040700	171	0.026850	0.090662	171	0.069289
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_13[ASstartCu]			0.083945	171	0.067699	0.111850	171	0.093338	0.212804	54	0.314479	0.102693	57	0.094458	0.190795	171	0.115974	0.043709	171	0.090305	-0.025955	56	0.042366	-0.013149	52	0.035610	0.175146	254	0.167725	0.046379	256	0.106173	0.098790	171	0.158804	0.125289	171	0.155303	0.275263	324	0.157344	0.005260	257	0.085255	-0.000535	257	0.060555	0.115672	171	0.159025	0.115980	171	0.109942	0.222691	171	0.142087
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_14[ASendCue#]			0.041578	171	0.083717	0.012942	171	0.062416	0.209188	54	0.202544	0.036230	57	0.087732	0.102511	171	0.106709	0.040737	171	0.057534	0.056283	56	0.056579	0.015045	52	0.053542	0.147420	254	0.142539	0.046974	256	0.095827	0.152253	171	0.134868	0.070779	171	0.069518	0.091435	324	0.092631	0.112973	257	0.093304	0.070052	257	0.062706	0.149856	171	0.115923	0.126426	171	0.075720	0.138340	171	0.121608
10333/100602155417/analysis/glm_hrf_coefs.nii.gz_15[VGSstartC]			0.027153	171	0.085719	0.068401	171	0.075883	0.160189	54	0.169866	0.106723	57	0.114486	0.100922	171	0.096605	-0.021211	171	0.076350	-0.025243	56	0.040739	-0.044447	52	0.065806	0.208712	254	0.184229	0.100968	256	0.112490	0.057686	171	0.210931	0.126880	171	0.125805	0.316632	324	0.173467	0.048466	257	0.063129	0.024623	257	0.069359	0.161261	171	0.181029	0.093088	171	0.090750	0.244800	171	0.141105
